Using device: cpu
| epoch   9 |  2100/ 2826 batches | lr 20.00 | ms/batch 272.96 | loss  4.27 | ppl    71.39
| epoch   9 |  2200/ 2826 batches | lr 20.00 | ms/batch 258.15 | loss  4.25 | ppl    70.29
| epoch   9 |  2300/ 2826 batches | lr 20.00 | ms/batch 247.47 | loss  4.30 | ppl    73.54
| epoch   9 |  2400/ 2826 batches | lr 20.00 | ms/batch 222.87 | loss  4.29 | ppl    73.09
| epoch   9 |  2500/ 2826 batches | lr 20.00 | ms/batch 288.20 | loss  4.28 | ppl    71.95
| epoch   9 |  2600/ 2826 batches | lr 20.00 | ms/batch 349.62 | loss  4.29 | ppl    72.78
| epoch   9 |  2700/ 2826 batches | lr 20.00 | ms/batch 299.47 | loss  4.30 | ppl    74.01
| epoch   9 |  2800/ 2826 batches | lr 20.00 | ms/batch 251.66 | loss  4.30 | ppl    73.42
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 743.96s | valid loss  4.12 | valid ppl    61.66
-----------------------------------------------------------------------------------------
| epoch  10 |   100/ 2826 batches | lr 20.00 | ms/batch 280.56 | loss  4.33 | ppl    75.99
| epoch  10 |   200/ 2826 batches | lr 20.00 | ms/batch 247.97 | loss  4.28 | ppl    72.15
| epoch  10 |   300/ 2826 batches | lr 20.00 | ms/batch 220.33 | loss  4.24 | ppl    69.60
| epoch  10 |   400/ 2826 batches | lr 20.00 | ms/batch 242.36 | loss  4.30 | ppl    73.84
| epoch  10 |   500/ 2826 batches | lr 20.00 | ms/batch 261.62 | loss  4.27 | ppl    71.75
| epoch  10 |   600/ 2826 batches | lr 20.00 | ms/batch 323.26 | loss  4.27 | ppl    71.53
| epoch  10 |   700/ 2826 batches | lr 20.00 | ms/batch 366.56 | loss  4.22 | ppl    68.18
| epoch  10 |   800/ 2826 batches | lr 20.00 | ms/batch 258.51 | loss  4.27 | ppl    71.33
| epoch  10 |   900/ 2826 batches | lr 20.00 | ms/batch 223.97 | loss  4.26 | ppl    70.98
| epoch  10 |  1000/ 2826 batches | lr 20.00 | ms/batch 231.88 | loss  4.30 | ppl    73.55
| epoch  10 |  1100/ 2826 batches | lr 20.00 | ms/batch 279.28 | loss  4.27 | ppl    71.80
| epoch  10 |  1200/ 2826 batches | lr 20.00 | ms/batch 248.40 | loss  4.28 | ppl    72.12
| epoch  10 |  1300/ 2826 batches | lr 20.00 | ms/batch 248.18 | loss  4.25 | ppl    69.94
| epoch  10 |  1400/ 2826 batches | lr 20.00 | ms/batch 222.38 | loss  4.27 | ppl    71.20
| epoch  10 |  1500/ 2826 batches | lr 20.00 | ms/batch 256.41 | loss  4.28 | ppl    72.08
| epoch  10 |  1600/ 2826 batches | lr 20.00 | ms/batch 161.40 | loss  4.24 | ppl    69.27
| epoch  10 |  1700/ 2826 batches | lr 20.00 | ms/batch 225.82 | loss  4.26 | ppl    70.64
| epoch  10 |  1800/ 2826 batches | lr 20.00 | ms/batch 205.31 | loss  4.30 | ppl    73.72
| epoch  10 |  1900/ 2826 batches | lr 20.00 | ms/batch 219.21 | loss  4.25 | ppl    69.90
| epoch  10 |  2000/ 2826 batches | lr 20.00 | ms/batch 209.42 | loss  4.26 | ppl    70.87
| epoch  10 |  2100/ 2826 batches | lr 20.00 | ms/batch 197.42 | loss  4.26 | ppl    70.81
| epoch  10 |  2200/ 2826 batches | lr 20.00 | ms/batch 250.32 | loss  4.24 | ppl    69.26
| epoch  10 |  2300/ 2826 batches | lr 20.00 | ms/batch 270.14 | loss  4.28 | ppl    72.51
| epoch  10 |  2400/ 2826 batches | lr 20.00 | ms/batch 207.16 | loss  4.29 | ppl    72.67
| epoch  10 |  2500/ 2826 batches | lr 20.00 | ms/batch 242.07 | loss  4.25 | ppl    70.45
| epoch  10 |  2600/ 2826 batches | lr 20.00 | ms/batch 273.24 | loss  4.28 | ppl    72.36
| epoch  10 |  2700/ 2826 batches | lr 20.00 | ms/batch 240.95 | loss  4.30 | ppl    73.42
| epoch  10 |  2800/ 2826 batches | lr 20.00 | ms/batch 259.93 | loss  4.29 | ppl    73.30
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 711.47s | valid loss  4.11 | valid ppl    61.24
-----------------------------------------------------------------------------------------
| epoch  11 |   100/ 2826 batches | lr 20.00 | ms/batch 233.00 | loss  4.32 | ppl    75.07
| epoch  11 |   200/ 2826 batches | lr 20.00 | ms/batch 229.17 | loss  4.27 | ppl    71.30
| epoch  11 |   300/ 2826 batches | lr 20.00 | ms/batch 211.41 | loss  4.23 | ppl    68.49
| epoch  11 |   400/ 2826 batches | lr 20.00 | ms/batch 357.44 | loss  4.30 | ppl    73.56
| epoch  11 |   500/ 2826 batches | lr 20.00 | ms/batch 242.35 | loss  4.26 | ppl    70.75
| epoch  11 |   600/ 2826 batches | lr 20.00 | ms/batch 123.57 | loss  4.27 | ppl    71.61
| epoch  11 |   700/ 2826 batches | lr 20.00 | ms/batch 142.39 | loss  4.21 | ppl    67.53
| epoch  11 |   800/ 2826 batches | lr 20.00 | ms/batch 220.91 | loss  4.26 | ppl    71.02
| epoch  11 |   900/ 2826 batches | lr 20.00 | ms/batch 328.52 | loss  4.25 | ppl    70.41
| epoch  11 |  1000/ 2826 batches | lr 20.00 | ms/batch 238.47 | loss  4.29 | ppl    72.99
| epoch  11 |  1100/ 2826 batches | lr 20.00 | ms/batch 263.93 | loss  4.27 | ppl    71.67
| epoch  11 |  1200/ 2826 batches | lr 20.00 | ms/batch 239.52 | loss  4.26 | ppl    70.83
| epoch  11 |  1300/ 2826 batches | lr 20.00 | ms/batch 214.00 | loss  4.24 | ppl    69.26
| epoch  11 |  1400/ 2826 batches | lr 20.00 | ms/batch 242.94 | loss  4.26 | ppl    70.72
| epoch  11 |  1500/ 2826 batches | lr 20.00 | ms/batch 213.74 | loss  4.27 | ppl    71.67
| epoch  11 |  1600/ 2826 batches | lr 20.00 | ms/batch 228.90 | loss  4.23 | ppl    68.98
| epoch  11 |  1700/ 2826 batches | lr 20.00 | ms/batch 171.04 | loss  4.25 | ppl    69.94
| epoch  11 |  1800/ 2826 batches | lr 20.00 | ms/batch 257.97 | loss  4.31 | ppl    74.24
| epoch  11 |  1900/ 2826 batches | lr 20.00 | ms/batch 278.65 | loss  4.24 | ppl    69.28
| epoch  11 |  2000/ 2826 batches | lr 20.00 | ms/batch 204.65 | loss  4.25 | ppl    70.09
| epoch  11 |  2100/ 2826 batches | lr 20.00 | ms/batch 191.40 | loss  4.25 | ppl    70.11
| epoch  11 |  2200/ 2826 batches | lr 20.00 | ms/batch 210.86 | loss  4.23 | ppl    68.61
| epoch  11 |  2300/ 2826 batches | lr 20.00 | ms/batch 235.41 | loss  4.28 | ppl    71.89
| epoch  11 |  2400/ 2826 batches | lr 20.00 | ms/batch 277.07 | loss  4.28 | ppl    71.98
| epoch  11 |  2500/ 2826 batches | lr 20.00 | ms/batch 217.05 | loss  4.25 | ppl    70.14
| epoch  11 |  2600/ 2826 batches | lr 20.00 | ms/batch 270.18 | loss  4.27 | ppl    71.46
| epoch  11 |  2700/ 2826 batches | lr 20.00 | ms/batch 236.70 | loss  4.29 | ppl    72.87
| epoch  11 |  2800/ 2826 batches | lr 20.00 | ms/batch 238.65 | loss  4.29 | ppl    73.02
-----------------------------------------------------------------------------------------
| end of epoch  11 | time: 672.35s | valid loss  4.10 | valid ppl    60.44
-----------------------------------------------------------------------------------------
| epoch  12 |   100/ 2826 batches | lr 20.00 | ms/batch 222.45 | loss  4.31 | ppl    74.65
| epoch  12 |   200/ 2826 batches | lr 20.00 | ms/batch 238.32 | loss  4.26 | ppl    70.83
| epoch  12 |   300/ 2826 batches | lr 20.00 | ms/batch 231.70 | loss  4.23 | ppl    68.41
| epoch  12 |   400/ 2826 batches | lr 20.00 | ms/batch 233.03 | loss  4.30 | ppl    73.44
| epoch  12 |   500/ 2826 batches | lr 20.00 | ms/batch 220.58 | loss  4.26 | ppl    70.71
| epoch  12 |   600/ 2826 batches | lr 20.00 | ms/batch 206.60 | loss  4.25 | ppl    70.35
| epoch  12 |   700/ 2826 batches | lr 20.00 | ms/batch 184.64 | loss  4.20 | ppl    66.99
| epoch  12 |   800/ 2826 batches | lr 20.00 | ms/batch 164.65 | loss  4.25 | ppl    70.19
| epoch  12 |   900/ 2826 batches | lr 20.00 | ms/batch 194.55 | loss  4.24 | ppl    69.74
| epoch  12 |  1000/ 2826 batches | lr 20.00 | ms/batch 184.92 | loss  4.28 | ppl    72.26
| epoch  12 |  1100/ 2826 batches | lr 20.00 | ms/batch 231.31 | loss  4.26 | ppl    70.46
| epoch  12 |  1200/ 2826 batches | lr 20.00 | ms/batch 255.80 | loss  4.26 | ppl    70.69
| epoch  12 |  1300/ 2826 batches | lr 20.00 | ms/batch 211.54 | loss  4.23 | ppl    68.75
| epoch  12 |  1400/ 2826 batches | lr 20.00 | ms/batch 244.09 | loss  4.26 | ppl    70.97
| epoch  12 |  1500/ 2826 batches | lr 20.00 | ms/batch 222.12 | loss  4.27 | ppl    71.56
| epoch  12 |  1600/ 2826 batches | lr 20.00 | ms/batch 260.95 | loss  4.23 | ppl    68.91
| epoch  12 |  1700/ 2826 batches | lr 20.00 | ms/batch 168.12 | loss  4.24 | ppl    69.30
| epoch  12 |  1800/ 2826 batches | lr 20.00 | ms/batch 219.24 | loss  4.29 | ppl    73.28
| epoch  12 |  1900/ 2826 batches | lr 20.00 | ms/batch 222.95 | loss  4.24 | ppl    69.62
| epoch  12 |  2000/ 2826 batches | lr 20.00 | ms/batch 202.42 | loss  4.24 | ppl    69.72
| epoch  12 |  2100/ 2826 batches | lr 20.00 | ms/batch 183.41 | loss  4.23 | ppl    68.97
| epoch  12 |  2200/ 2826 batches | lr 20.00 | ms/batch 112.61 | loss  4.22 | ppl    68.05
| epoch  12 |  2300/ 2826 batches | lr 20.00 | ms/batch 98.17 | loss  4.27 | ppl    71.50
| epoch  12 |  2400/ 2826 batches | lr 20.00 | ms/batch 122.71 | loss  4.27 | ppl    71.24
| epoch  12 |  2500/ 2826 batches | lr 20.00 | ms/batch 207.25 | loss  4.24 | ppl    69.63
| epoch  12 |  2600/ 2826 batches | lr 20.00 | ms/batch 192.85 | loss  4.27 | ppl    71.25
| epoch  12 |  2700/ 2826 batches | lr 20.00 | ms/batch 186.17 | loss  4.28 | ppl    72.13
| epoch  12 |  2800/ 2826 batches | lr 20.00 | ms/batch 227.49 | loss  4.28 | ppl    71.98
-----------------------------------------------------------------------------------------
| end of epoch  12 | time: 586.10s | valid loss  4.10 | valid ppl    60.16
-----------------------------------------------------------------------------------------
| epoch  13 |   100/ 2826 batches | lr 20.00 | ms/batch 237.40 | loss  4.31 | ppl    74.35
| epoch  13 |   200/ 2826 batches | lr 20.00 | ms/batch 276.49 | loss  4.26 | ppl    70.53
| epoch  13 |   300/ 2826 batches | lr 20.00 | ms/batch 232.14 | loss  4.22 | ppl    68.18
| epoch  13 |   400/ 2826 batches | lr 20.00 | ms/batch 758.52 | loss  4.28 | ppl    72.40
| epoch  13 |   500/ 2826 batches | lr 20.00 | ms/batch 198.56 | loss  4.25 | ppl    70.38
| epoch  13 |   600/ 2826 batches | lr 20.00 | ms/batch 215.65 | loss  4.25 | ppl    70.33
| epoch  13 |   700/ 2826 batches | lr 20.00 | ms/batch 186.79 | loss  4.20 | ppl    66.52
| epoch  13 |   800/ 2826 batches | lr 20.00 | ms/batch 253.98 | loss  4.25 | ppl    69.79
| epoch  13 |   900/ 2826 batches | lr 20.00 | ms/batch 231.55 | loss  4.23 | ppl    68.82
| epoch  13 |  1000/ 2826 batches | lr 20.00 | ms/batch 234.78 | loss  4.28 | ppl    72.07
| epoch  13 |  1100/ 2826 batches | lr 20.00 | ms/batch 228.04 | loss  4.25 | ppl    70.24
| epoch  13 |  1200/ 2826 batches | lr 20.00 | ms/batch 213.41 | loss  4.25 | ppl    69.77
| epoch  13 |  1300/ 2826 batches | lr 20.00 | ms/batch 248.08 | loss  4.23 | ppl    68.40
| epoch  13 |  1400/ 2826 batches | lr 20.00 | ms/batch 217.55 | loss  4.25 | ppl    70.03
| epoch  13 |  1500/ 2826 batches | lr 20.00 | ms/batch 248.78 | loss  4.26 | ppl    70.86
| epoch  13 |  1600/ 2826 batches | lr 20.00 | ms/batch 183.46 | loss  4.22 | ppl    68.13
| epoch  13 |  1700/ 2826 batches | lr 20.00 | ms/batch 291.47 | loss  4.23 | ppl    68.74
| epoch  13 |  1800/ 2826 batches | lr 20.00 | ms/batch 191.03 | loss  4.29 | ppl    72.83
| epoch  13 |  1900/ 2826 batches | lr 20.00 | ms/batch 219.06 | loss  4.22 | ppl    68.27
| epoch  13 |  2000/ 2826 batches | lr 20.00 | ms/batch 307.40 | loss  4.24 | ppl    69.47
| epoch  13 |  2100/ 2826 batches | lr 20.00 | ms/batch 300.62 | loss  4.23 | ppl    68.54
| epoch  13 |  2200/ 2826 batches | lr 20.00 | ms/batch 892.32 | loss  4.21 | ppl    67.43
| epoch  13 |  2300/ 2826 batches | lr 20.00 | ms/batch 370.20 | loss  4.26 | ppl    70.86
| epoch  13 |  2400/ 2826 batches | lr 20.00 | ms/batch 424.37 | loss  4.26 | ppl    70.96
| epoch  13 |  2500/ 2826 batches | lr 20.00 | ms/batch 505.01 | loss  4.24 | ppl    69.28
| epoch  13 |  2600/ 2826 batches | lr 20.00 | ms/batch 448.46 | loss  4.26 | ppl    70.47
| epoch  13 |  2700/ 2826 batches | lr 20.00 | ms/batch 546.68 | loss  4.28 | ppl    71.98
| epoch  13 |  2800/ 2826 batches | lr 20.00 | ms/batch 642.56 | loss  4.27 | ppl    71.73
-----------------------------------------------------------------------------------------
| end of epoch  13 | time: 4199.19s | valid loss  4.09 | valid ppl    59.56
-----------------------------------------------------------------------------------------
| epoch  14 |   100/ 2826 batches | lr 20.00 | ms/batch 322.26 | loss  4.31 | ppl    74.24
| epoch  14 |   200/ 2826 batches | lr 20.00 | ms/batch 243.27 | loss  4.25 | ppl    70.25
| epoch  14 |   300/ 2826 batches | lr 20.00 | ms/batch 216.58 | loss  4.21 | ppl    67.69
| epoch  14 |   400/ 2826 batches | lr 20.00 | ms/batch 236.73 | loss  4.28 | ppl    72.34
| epoch  14 |   500/ 2826 batches | lr 20.00 | ms/batch 239.87 | loss  4.25 | ppl    69.81
| epoch  14 |   600/ 2826 batches | lr 20.00 | ms/batch 233.12 | loss  4.24 | ppl    69.64
| epoch  14 |   700/ 2826 batches | lr 20.00 | ms/batch 211.30 | loss  4.19 | ppl    66.18
| epoch  14 |   800/ 2826 batches | lr 20.00 | ms/batch 193.86 | loss  4.25 | ppl    69.92
| epoch  14 |   900/ 2826 batches | lr 20.00 | ms/batch 175.50 | loss  4.24 | ppl    69.52
| epoch  14 |  1000/ 2826 batches | lr 20.00 | ms/batch 210.24 | loss  4.27 | ppl    71.45
| epoch  14 |  1100/ 2826 batches | lr 20.00 | ms/batch 204.83 | loss  4.25 | ppl    70.08
| epoch  14 |  1200/ 2826 batches | lr 20.00 | ms/batch 224.67 | loss  4.25 | ppl    69.92
| epoch  14 |  1300/ 2826 batches | lr 20.00 | ms/batch 221.48 | loss  4.22 | ppl    68.15
| epoch  14 |  1400/ 2826 batches | lr 20.00 | ms/batch 231.41 | loss  4.25 | ppl    69.80
| epoch  14 |  1500/ 2826 batches | lr 20.00 | ms/batch 224.66 | loss  4.25 | ppl    70.39
| epoch  14 |  1600/ 2826 batches | lr 20.00 | ms/batch 219.34 | loss  4.22 | ppl    68.19
| epoch  14 |  1700/ 2826 batches | lr 20.00 | ms/batch 218.98 | loss  4.23 | ppl    68.82
| epoch  14 |  1800/ 2826 batches | lr 20.00 | ms/batch 217.49 | loss  4.28 | ppl    72.21
| epoch  14 |  1900/ 2826 batches | lr 20.00 | ms/batch 219.95 | loss  4.23 | ppl    68.50
| epoch  14 |  2000/ 2826 batches | lr 20.00 | ms/batch 223.08 | loss  4.23 | ppl    68.97
| epoch  14 |  2100/ 2826 batches | lr 20.00 | ms/batch 220.85 | loss  4.23 | ppl    68.79
| epoch  14 |  2200/ 2826 batches | lr 20.00 | ms/batch 216.91 | loss  4.21 | ppl    67.63
| epoch  14 |  2300/ 2826 batches | lr 20.00 | ms/batch 223.78 | loss  4.25 | ppl    69.99
| epoch  14 |  2400/ 2826 batches | lr 20.00 | ms/batch 217.12 | loss  4.26 | ppl    70.82
| epoch  14 |  2500/ 2826 batches | lr 20.00 | ms/batch 221.82 | loss  4.23 | ppl    69.04
| epoch  14 |  2600/ 2826 batches | lr 20.00 | ms/batch 216.22 | loss  4.25 | ppl    70.38
| epoch  14 |  2700/ 2826 batches | lr 20.00 | ms/batch 235.28 | loss  4.27 | ppl    71.66
| epoch  14 |  2800/ 2826 batches | lr 20.00 | ms/batch 788.60 | loss  4.27 | ppl    71.48
-----------------------------------------------------------------------------------------
| end of epoch  14 | time: 703.30s | valid loss  4.09 | valid ppl    59.79
-----------------------------------------------------------------------------------------
| epoch  15 |   100/ 2826 batches | lr 5.00 | ms/batch 209.09 | loss  4.29 | ppl    73.12
| epoch  15 |   200/ 2826 batches | lr 5.00 | ms/batch 200.60 | loss  4.23 | ppl    68.84
| epoch  15 |   300/ 2826 batches | lr 5.00 | ms/batch 198.93 | loss  4.19 | ppl    65.90
| epoch  15 |   400/ 2826 batches | lr 5.00 | ms/batch 173.22 | loss  4.25 | ppl    70.00
| epoch  15 |   500/ 2826 batches | lr 5.00 | ms/batch 205.94 | loss  4.21 | ppl    67.61
| epoch  15 |   600/ 2826 batches | lr 5.00 | ms/batch 195.70 | loss  4.19 | ppl    66.34
| epoch  15 |   700/ 2826 batches | lr 5.00 | ms/batch 186.28 | loss  4.13 | ppl    62.41
| epoch  15 |   800/ 2826 batches | lr 5.00 | ms/batch 197.96 | loss  4.18 | ppl    65.65
| epoch  15 |   900/ 2826 batches | lr 5.00 | ms/batch 187.75 | loss  4.17 | ppl    64.96
| epoch  15 |  1000/ 2826 batches | lr 5.00 | ms/batch 186.11 | loss  4.21 | ppl    67.09
| epoch  15 |  1100/ 2826 batches | lr 5.00 | ms/batch 208.06 | loss  4.18 | ppl    65.38
| epoch  15 |  1200/ 2826 batches | lr 5.00 | ms/batch 187.76 | loss  4.17 | ppl    64.92
| epoch  15 |  1300/ 2826 batches | lr 5.00 | ms/batch 193.14 | loss  4.15 | ppl    63.19
| epoch  15 |  1400/ 2826 batches | lr 5.00 | ms/batch 188.60 | loss  4.17 | ppl    64.52
| epoch  15 |  1500/ 2826 batches | lr 5.00 | ms/batch 214.24 | loss  4.17 | ppl    64.92
| epoch  15 |  1600/ 2826 batches | lr 5.00 | ms/batch 205.73 | loss  4.14 | ppl    62.63
| epoch  15 |  1700/ 2826 batches | lr 5.00 | ms/batch 206.79 | loss  4.15 | ppl    63.38
| epoch  15 |  1800/ 2826 batches | lr 5.00 | ms/batch 194.02 | loss  4.20 | ppl    66.48
| epoch  15 |  1900/ 2826 batches | lr 5.00 | ms/batch 205.28 | loss  4.13 | ppl    62.08
| epoch  15 |  2000/ 2826 batches | lr 5.00 | ms/batch 179.21 | loss  4.13 | ppl    62.32
| epoch  15 |  2100/ 2826 batches | lr 5.00 | ms/batch 182.11 | loss  4.13 | ppl    62.24
| epoch  15 |  2200/ 2826 batches | lr 5.00 | ms/batch 205.82 | loss  4.12 | ppl    61.25
| epoch  15 |  2300/ 2826 batches | lr 5.00 | ms/batch 202.55 | loss  4.15 | ppl    63.48
| epoch  15 |  2400/ 2826 batches | lr 5.00 | ms/batch 203.33 | loss  4.15 | ppl    63.20
| epoch  15 |  2500/ 2826 batches | lr 5.00 | ms/batch 200.36 | loss  4.13 | ppl    61.96
| epoch  15 |  2600/ 2826 batches | lr 5.00 | ms/batch 205.23 | loss  4.13 | ppl    62.47
| epoch  15 |  2700/ 2826 batches | lr 5.00 | ms/batch 220.21 | loss  4.15 | ppl    63.50
| epoch  15 |  2800/ 2826 batches | lr 5.00 | ms/batch 199.40 | loss  4.15 | ppl    63.65
-----------------------------------------------------------------------------------------
| end of epoch  15 | time: 574.00s | valid loss  4.00 | valid ppl    54.64
-----------------------------------------------------------------------------------------
| epoch  16 |   100/ 2826 batches | lr 5.00 | ms/batch 194.99 | loss  4.21 | ppl    67.40
| epoch  16 |   200/ 2826 batches | lr 5.00 | ms/batch 191.10 | loss  4.16 | ppl    63.95
| epoch  16 |   300/ 2826 batches | lr 5.00 | ms/batch 196.91 | loss  4.12 | ppl    61.49
| epoch  16 |   400/ 2826 batches | lr 5.00 | ms/batch 187.75 | loss  4.19 | ppl    65.70
| epoch  16 |   500/ 2826 batches | lr 5.00 | ms/batch 180.34 | loss  4.15 | ppl    63.32
| epoch  16 |   600/ 2826 batches | lr 5.00 | ms/batch 196.44 | loss  4.14 | ppl    63.07
| epoch  16 |   700/ 2826 batches | lr 5.00 | ms/batch 193.61 | loss  4.09 | ppl    59.99
| epoch  16 |   800/ 2826 batches | lr 5.00 | ms/batch 186.19 | loss  4.14 | ppl    62.91
| epoch  16 |   900/ 2826 batches | lr 5.00 | ms/batch 200.75 | loss  4.13 | ppl    62.05
| epoch  16 |  1000/ 2826 batches | lr 5.00 | ms/batch 206.59 | loss  4.16 | ppl    64.08
| epoch  16 |  1100/ 2826 batches | lr 5.00 | ms/batch 197.39 | loss  4.14 | ppl    62.57
| epoch  16 |  1200/ 2826 batches | lr 5.00 | ms/batch 176.98 | loss  4.13 | ppl    62.48
| epoch  16 |  1300/ 2826 batches | lr 5.00 | ms/batch 194.08 | loss  4.10 | ppl    60.57
| epoch  16 |  1400/ 2826 batches | lr 5.00 | ms/batch 196.92 | loss  4.13 | ppl    62.24
| epoch  16 |  1500/ 2826 batches | lr 5.00 | ms/batch 197.82 | loss  4.14 | ppl    62.66
| epoch  16 |  1600/ 2826 batches | lr 5.00 | ms/batch 196.83 | loss  4.10 | ppl    60.59
| epoch  16 |  1700/ 2826 batches | lr 5.00 | ms/batch 189.88 | loss  4.11 | ppl    61.24
| epoch  16 |  1800/ 2826 batches | lr 5.00 | ms/batch 188.60 | loss  4.16 | ppl    64.30
| epoch  16 |  1900/ 2826 batches | lr 5.00 | ms/batch 183.86 | loss  4.10 | ppl    60.54
| epoch  16 |  2000/ 2826 batches | lr 5.00 | ms/batch 205.73 | loss  4.11 | ppl    60.67
| epoch  16 |  2100/ 2826 batches | lr 5.00 | ms/batch 200.46 | loss  4.11 | ppl    60.66
| epoch  16 |  2200/ 2826 batches | lr 5.00 | ms/batch 200.19 | loss  4.08 | ppl    59.30
| epoch  16 |  2300/ 2826 batches | lr 5.00 | ms/batch 187.22 | loss  4.13 | ppl    62.07
| epoch  16 |  2400/ 2826 batches | lr 5.00 | ms/batch 201.14 | loss  4.13 | ppl    62.10
| epoch  16 |  2500/ 2826 batches | lr 5.00 | ms/batch 192.01 | loss  4.11 | ppl    60.66
| epoch  16 |  2600/ 2826 batches | lr 5.00 | ms/batch 187.52 | loss  4.12 | ppl    61.46
| epoch  16 |  2700/ 2826 batches | lr 5.00 | ms/batch 191.98 | loss  4.14 | ppl    62.65
| epoch  16 |  2800/ 2826 batches | lr 5.00 | ms/batch 178.15 | loss  4.14 | ppl    62.71
-----------------------------------------------------------------------------------------
| end of epoch  16 | time: 557.56s | valid loss  3.99 | valid ppl    53.85
-----------------------------------------------------------------------------------------
| epoch  17 |   100/ 2826 batches | lr 5.00 | ms/batch 204.90 | loss  4.19 | ppl    65.77
| epoch  17 |   200/ 2826 batches | lr 5.00 | ms/batch 185.51 | loss  4.13 | ppl    62.28
| epoch  17 |   300/ 2826 batches | lr 5.00 | ms/batch 191.35 | loss  4.10 | ppl    60.10
| epoch  17 |   400/ 2826 batches | lr 5.00 | ms/batch 200.22 | loss  4.16 | ppl    64.16
| epoch  17 |   500/ 2826 batches | lr 5.00 | ms/batch 193.94 | loss  4.13 | ppl    62.18
| epoch  17 |   600/ 2826 batches | lr 5.00 | ms/batch 182.96 | loss  4.12 | ppl    61.49
| epoch  17 |   700/ 2826 batches | lr 5.00 | ms/batch 180.20 | loss  4.08 | ppl    59.06
| epoch  17 |   800/ 2826 batches | lr 5.00 | ms/batch 201.19 | loss  4.12 | ppl    61.41
| epoch  17 |   900/ 2826 batches | lr 5.00 | ms/batch 197.28 | loss  4.10 | ppl    60.58
| epoch  17 |  1000/ 2826 batches | lr 5.00 | ms/batch 189.01 | loss  4.14 | ppl    62.98
| epoch  17 |  1100/ 2826 batches | lr 5.00 | ms/batch 202.56 | loss  4.11 | ppl    61.19
| epoch  17 |  1200/ 2826 batches | lr 5.00 | ms/batch 193.43 | loss  4.12 | ppl    61.45
| epoch  17 |  1300/ 2826 batches | lr 5.00 | ms/batch 206.99 | loss  4.09 | ppl    59.51
| epoch  17 |  1400/ 2826 batches | lr 5.00 | ms/batch 200.56 | loss  4.12 | ppl    61.38
| epoch  17 |  1500/ 2826 batches | lr 5.00 | ms/batch 224.04 | loss  4.12 | ppl    61.55
| epoch  17 |  1600/ 2826 batches | lr 5.00 | ms/batch 246.25 | loss  4.09 | ppl    59.88
| epoch  17 |  1700/ 2826 batches | lr 5.00 | ms/batch 191.91 | loss  4.10 | ppl    60.26
| epoch  17 |  1800/ 2826 batches | lr 5.00 | ms/batch 193.65 | loss  4.15 | ppl    63.22
| epoch  17 |  1900/ 2826 batches | lr 5.00 | ms/batch 10883.38 | loss  4.09 | ppl    59.66
| epoch  17 |  2000/ 2826 batches | lr 5.00 | ms/batch 207.59 | loss  4.09 | ppl    59.69
| epoch  17 |  2100/ 2826 batches | lr 5.00 | ms/batch 189.88 | loss  4.09 | ppl    59.71
| epoch  17 |  2200/ 2826 batches | lr 5.00 | ms/batch 162.71 | loss  4.07 | ppl    58.70
| epoch  17 |  2300/ 2826 batches | lr 5.00 | ms/batch 213.17 | loss  4.11 | ppl    60.97
| epoch  17 |  2400/ 2826 batches | lr 5.00 | ms/batch 216.05 | loss  4.12 | ppl    61.50
| epoch  17 |  2500/ 2826 batches | lr 5.00 | ms/batch 194.77 | loss  4.10 | ppl    60.27
| epoch  17 |  2600/ 2826 batches | lr 5.00 | ms/batch 174.83 | loss  4.10 | ppl    60.57
| epoch  17 |  2700/ 2826 batches | lr 5.00 | ms/batch 178.12 | loss  4.12 | ppl    61.80
| epoch  17 |  2800/ 2826 batches | lr 5.00 | ms/batch 174.34 | loss  4.13 | ppl    62.10
-----------------------------------------------------------------------------------------
| end of epoch  17 | time: 1634.65s | valid loss  3.98 | valid ppl    53.39
-----------------------------------------------------------------------------------------
| epoch  18 |   100/ 2826 batches | lr 5.00 | ms/batch 10177.86 | loss  4.17 | ppl    64.89
| epoch  18 |   200/ 2826 batches | lr 5.00 | ms/batch 228.24 | loss  4.11 | ppl    61.10
| epoch  18 |   300/ 2826 batches | lr 5.00 | ms/batch 10039.88 | loss  4.07 | ppl    58.67
| epoch  18 |   400/ 2826 batches | lr 5.00 | ms/batch 199.19 | loss  4.15 | ppl    63.38
| epoch  18 |   500/ 2826 batches | lr 5.00 | ms/batch 2050.27 | loss  4.11 | ppl    61.13
| epoch  18 |   600/ 2826 batches | lr 5.00 | ms/batch 284.31 | loss  4.11 | ppl    60.86
| epoch  18 |   700/ 2826 batches | lr 5.00 | ms/batch 187.18 | loss  4.06 | ppl    57.84
| epoch  18 |   800/ 2826 batches | lr 5.00 | ms/batch 183.14 | loss  4.11 | ppl    60.89
| epoch  18 |   900/ 2826 batches | lr 5.00 | ms/batch 175.44 | loss  4.09 | ppl    59.82
| epoch  18 |  1000/ 2826 batches | lr 5.00 | ms/batch 176.06 | loss  4.13 | ppl    62.40
| epoch  18 |  1100/ 2826 batches | lr 5.00 | ms/batch 186.87 | loss  4.11 | ppl    61.03
